kind,mode,seed,method,variant,coverage,success,cleared,virtual_time_s,distance_m,measure_calls,switches,clear_calls,failed_clear,solver_failures,optical_fallbacks,extra_measurements,macro_steps,sources
edge,3,93019,A0,G25OR,S25,True,13,5252.316036604739,22111.580183023703,130,115,13,0,0,0,0,40,13
edge,3,93019,G25O,G25OR,S25,True,13,4807.518093331022,19657.590466655103,138,121,13,0,0,0,28,,13
edge,3,93020,A0,G25OR,S25,True,16,5094.116367214702,21780.581836073517,111,103,16,0,0,0,0,44,16
edge,3,93020,G25O,G25OR,S25,True,16,4295.5871198806135,17577.935599403067,120,100,16,0,0,0,34,,16
edge,3,93021,A0,G25OR,S25,True,12,5108.301207269371,21511.506036346866,126,116,12,0,0,0,0,40,12
edge,3,93021,G25O,G25OR,S25,True,12,4549.021750244401,18515.108751222007,133,121,12,0,0,0,28,,12
edge,3,93022,A0,G25OR,S25,True,13,4877.5005568318475,19962.502784159242,138,130,13,0,0,0,0,43,13
edge,3,93022,G25O,G25OR,S25,True,13,4765.914812908618,19164.574064543092,148,128,13,0,0,0,33,,13
edge,3,93023,A0,G25OR,S25,True,13,4587.6290854858025,18993.14542742901,122,114,13,0,0,0,0,37,13
edge,3,93023,G25O,G25OR,S25,True,13,4407.451745520111,17742.258727600558,135,119,13,0,0,0,30,,13
edge,3,93024,A0,G25OR,S25,True,15,4924.777480577581,20803.88740288791,116,109,15,0,0,0,0,42,15
edge,3,93024,G25O,G25OR,S25,True,15,4694.739051352516,19263.695256762592,131,112,15,0,0,0,35,,15
edge,3,93025,A0,G25OR,S25,True,12,4194.1204477704505,17445.602238852254,109,100,12,0,0,0,0,35,12
edge,3,93025,G25O,G25OR,S25,True,12,4018.8799394746525,16249.399697373265,121,104,12,0,0,0,28,,12
edge,3,93026,A0,G25OR,S25,True,13,4731.053464718232,19715.267323591168,122,113,13,0,0,0,0,36,13
edge,3,93026,G25O,G25OR,S25,True,13,4561.580337578768,18502.90168789385,137,111,13,0,0,0,31,,13
edge,3,93027,A0,G25OR,S25,True,13,4832.643090406068,20223.21545203035,122,113,13,0,0,0,0,40,13
edge,3,93027,G25O,G25OR,S25,True,13,4731.793874186763,19378.969370933813,135,116,13,0,0,0,33,,13
edge,3,93028,A0,G25OR,S25,True,12,5233.6595236211315,22048.297618105655,130,114,12,0,0,0,0,41,12
edge,3,93028,G25O,G25OR,S25,True,12,4609.190085662799,18715.950428313994,137,121,12,0,0,0,29,,12
edge,3,93029,A0,G25OR,S25,True,15,5312.532943712018,22112.66471856009,137,130,15,0,0,0,0,48,15
edge,3,93029,G25O,G25OR,S25,True,15,5164.473807944146,21227.36903972074,144,124,15,0,0,0,33,,15
edge,3,93030,A0,G25OR,S25,True,16,4947.334563552909,20556.672817764545,128,116,16,0,0,0,0,47,16
edge,3,93030,G25O,G25OR,S25,True,16,4949.077329310257,20195.386646551284,142,120,16,0,0,0,38,,16
edge,3,93031,A0,G25OR,S25,True,12,4797.711984095377,19968.559920476877,126,114,12,0,0,0,0,36,12
edge,3,93031,G25O,G25OR,S25,True,12,4617.956851749947,18779.78425874974,136,122,12,0,0,0,27,,12
edge,3,93032,A0,G25OR,S25,True,10,4779.814342503884,19984.071712519424,124,113,10,0,0,0,0,33,10
edge,3,93032,G25O,G25OR,S25,True,10,4471.390457458204,18121.952287291024,135,122,10,0,0,0,27,,10
edge,3,93033,A0,G25OR,S25,True,12,5434.775456607661,22868.877283038306,135,126,12,0,0,0,0,37,12
edge,3,93033,G25O,G25OR,S25,True,12,4689.220214002081,18881.101070010416,145,128,12,0,0,0,28,,12
edge,3,93034,A0,G25OR,S25,True,16,5616.502420288506,23837.512101442513,131,114,16,0,0,0,0,49,16
edge,3,93034,G25O,G25OR,S25,True,16,4850.566253999152,19692.831269995768,142,122,16,0,0,0,37,,16
edge,3,93035,A0,G25OR,S25,True,16,5229.319876226,21861.599381129996,131,122,16,0,0,0,0,50,16
edge,3,93035,G25O,G25OR,S25,True,16,5127.268289198583,21136.341445992908,140,120,16,0,0,0,36,,16
edge,3,93036,A0,G25OR,S25,True,13,4899.431013608508,20207.155068042543,134,123,13,0,0,0,0,40,13
edge,3,93036,G25O,G25OR,S25,True,13,4734.27644759832,19211.382237991587,140,127,13,0,0,0,26,,13
edge,3,93037,A0,G25OR,S25,True,14,4883.273779540659,20381.36889770329,124,117,14,0,0,0,0,37,14
edge,3,93037,G25O,G25OR,S25,True,14,4846.035842467952,19765.179212339757,141,118,14,0,0,0,33,,14
edge,3,93038,A0,G25OR,S25,True,11,5132.81796665643,21344.08983328215,137,124,11,0,0,0,0,42,11
edge,3,93038,G25O,G25OR,S25,True,11,4075.9055483084767,16139.527741542383,134,123,11,0,0,0,21,,11
edge,3,93039,A0,G25OR,S25,True,11,5105.264995019632,21591.324975098156,124,112,11,0,0,0,0,39,11
edge,3,93039,G25O,G25OR,S25,True,11,4199.616397108783,16953.081985543915,128,114,11,0,0,0,25,,11
edge,3,93040,A0,G25OR,S25,True,14,5281.245603144646,22116.228015723245,133,123,14,0,0,0,0,44,14
edge,3,93040,G25O,G25OR,S25,True,14,4688.934870746564,19014.67435373282,139,121,14,0,0,0,29,,14
edge,3,93041,A0,G25OR,S25,True,14,5518.609710359689,23583.04855179844,124,112,14,0,0,0,0,43,14
edge,3,93041,G25O,G25OR,S25,True,14,4925.227315236461,20376.136576182318,133,115,14,0,0,0,31,,14
edge,3,93042,A0,G25OR,S25,True,14,4927.380706564748,20646.90353282374,123,113,14,0,0,0,0,39,14
edge,3,93042,G25O,G25OR,S25,True,14,4934.495641187969,20327.47820593985,136,119,14,0,0,0,31,,14
edge,3,93043,A0,G25OR,S25,True,10,4465.134540141692,18275.67270070846,128,120,10,0,0,0,0,31,10
edge,3,93043,G25O,G25OR,S25,True,10,4464.561639840493,18032.808199202464,137,123,10,0,0,0,23,,10
edge,3,93044,A0,G25OR,S25,True,12,4942.974551979326,20439.872759896625,134,125,12,0,0,0,0,40,12
edge,3,93044,G25O,G25OR,S25,True,12,4675.1029679338835,18970.51483966942,140,121,12,0,0,0,27,,12
edge,3,93045,A0,G25OR,S25,True,10,5034.175243098146,20855.876215490738,138,123,10,0,0,0,0,38,10
edge,3,93045,G25O,G25OR,S25,True,10,4632.762980891278,18698.814904456398,143,128,10,0,0,0,26,,10
edge,3,93046,A0,G25OR,S25,True,11,4512.293106855577,18761.465534277886,119,110,11,0,0,0,0,33,11
edge,3,93046,G25O,G25OR,S25,True,11,4542.6843012584195,18653.42150629211,129,112,11,0,0,0,25,,11
edge,3,93047,A0,G25OR,S25,True,12,5138.1199590170745,21670.599795085374,126,114,12,0,0,0,0,41,12
edge,3,93047,G25O,G25OR,S25,True,12,4678.359108773503,19141.795543867505,134,120,12,0,0,0,30,,12
edge,3,93048,A0,G25OR,S25,True,11,4715.61920495093,19328.09602475465,134,125,11,0,0,0,0,36,11
edge,3,93048,G25O,G25OR,S25,True,11,4564.401008206097,18367.00504103048,142,126,11,0,0,0,26,,11
edge,3,93049,A0,G25OR,S25,True,16,5911.890216777388,24964.451083886932,142,129,16,0,0,0,0,54,16
edge,3,93049,G25O,G25OR,S25,True,16,5173.339247832896,21046.696239164492,151,129,16,0,0,0,40,,16
edge,4,93000,A0,G25OR,S25,True,16,15330.695709326807,60973.47854663388,462,401,131,115,0,4,0,106,16
edge,4,93000,G25O,G25OR,S25,True,16,9669.197663292518,34495.98831646259,459,395,16,0,0,0,74,,16
edge,4,93001,A0,G25OR,S25,True,13,12995.378392924096,49341.89196462043,506,460,37,24,0,1,0,82,13
edge,4,93001,G25O,G25OR,S25,True,13,9577.828913517957,32899.14456758977,499,438,13,0,0,0,67,,13
edge,4,93002,A0,G25OR,S25,True,15,13925.445263869198,57297.22631934597,395,338,41,26,0,2,0,92,15
edge,4,93002,G25O,G25OR,S25,True,15,10130.874563804742,36129.3728190237,484,410,15,0,0,0,86,,15
edge,4,93003,A0,G25OR,S25,True,13,13606.05553353907,54685.27766769527,426,372,47,34,0,2,0,82,13
edge,4,93003,G25O,G25OR,S25,True,13,9523.594805208193,33112.974026040974,482,426,13,0,0,0,58,,13
edge,4,93004,A0,G25OR,S25,True,16,14835.734908026325,59713.674540131586,458,403,56,40,0,3,0,105,16
edge,4,93004,G25O,G25OR,S25,True,16,9902.445766080005,34792.22883040006,490,414,16,0,0,0,88,,16
edge,4,93005,A0,G25OR,S25,True,14,14511.306325741745,56486.531628708646,510,456,60,46,0,3,0,85,14
edge,4,93005,G25O,G25OR,S25,True,14,9854.40390890575,33552.01954452877,524,454,14,0,0,0,79,,14
edge,4,93006,A0,G25OR,S25,True,16,13947.79830162433,56613.99150812157,404,351,74,58,0,3,0,99,16
edge,4,93006,G25O,G25OR,S25,True,16,9228.26260767955,32196.313038397755,463,394,16,0,0,0,76,,16
edge,4,93007,A0,G25OR,S25,True,12,13804.829008886854,53309.14504443421,494,445,68,56,0,1,0,81,12
edge,4,93007,G25O,G25OR,S25,True,12,9157.696808118657,31393.48404059327,479,424,12,0,0,0,55,,12
edge,4,93008,A0,G25OR,S25,True,13,13857.526556239176,54907.632781195796,449,398,69,56,0,3,0,92,13
edge,4,93008,G25O,G25OR,S25,True,13,8697.71223538507,28668.561176925356,491,444,13,0,0,0,51,,13
edge,4,93009,A0,G25OR,S25,True,12,16057.4432524572,63542.216262285874,504,451,118,106,0,6,0,93,12
edge,4,93009,G25O,G25OR,S25,True,12,9338.896804908814,31919.484024544046,493,430,12,0,0,0,68,,12
edge,4,93010,A0,G25OR,S25,True,15,14843.201537531813,59386.007687658945,449,400,97,82,0,4,0,95,15
edge,4,93010,G25O,G25OR,S25,True,15,9730.06083661163,33845.30418305818,492,426,15,0,0,0,77,,15
edge,4,93011,A0,G25OR,S25,True,12,13382.674350789193,51908.371753945954,489,436,32,20,0,1,0,93,12
edge,4,93011,G25O,G25OR,S25,True,12,10142.316797822541,35596.58398911273,506,433,12,0,0,0,73,,12
edge,4,93012,A0,G25OR,S25,True,13,15725.318754031061,62251.59377015522,503,443,97,84,0,5,0,94,13
edge,4,93012,G25O,G25OR,S25,True,13,9721.524323768133,34127.621618840676,484,411,13,0,0,0,78,,13
edge,4,93013,A0,G25OR,S25,True,15,13579.181480268235,54140.9074013411,427,373,71,56,0,3,0,92,15
edge,4,93013,G25O,G25OR,S25,True,15,9109.187166996666,30795.93583498336,488,435,15,0,0,0,66,,15
edge,4,93014,A0,G25OR,S25,True,14,13631.724778893642,53368.62389446814,469,420,55,41,0,2,0,92,14
edge,4,93014,G25O,G25OR,S25,True,14,9941.359389503456,34866.796947517294,496,418,14,0,0,0,83,,14
edge,4,93015,A0,G25OR,S25,True,16,15601.472244681609,64797.36122340788,395,341,98,82,0,5,0,117,16
edge,4,93015,G25O,G25OR,S25,True,16,10204.369582873507,35846.84791436758,507,420,16,0,0,0,99,,16
edge,4,93016,A0,G25OR,S25,True,15,16814.564440593593,68347.82220296768,463,407,131,116,0,6,0,108,15
edge,4,93016,G25O,G25OR,S25,True,15,9716.512364702123,33432.56182351062,504,435,15,0,0,0,76,,15
edge,4,93017,A0,G25OR,S25,True,10,14138.14366591095,54880.71832955469,515,459,36,26,0,2,0,77,10
edge,4,93017,G25O,G25OR,S25,True,10,8761.25291671145,28711.26458355727,503,454,10,0,0,0,51,,10
edge,4,93018,A0,G25OR,S25,True,10,13527.110889615098,52450.55444807542,485,436,52,42,0,2,0,79,10
edge,4,93018,G25O,G25OR,S25,True,10,8669.783102918533,29098.915514592667,474,430,10,0,0,0,44,,10
edge,4,93019,A0,G25OR,S25,True,13,15251.800748141355,62344.00374070659,403,343,133,120,0,4,0,91,13
edge,4,93019,G25O,G25OR,S25,True,13,9238.899013109056,31944.495065545285,472,425,13,0,0,0,57,,13
edge,4,93020,A0,G25OR,S25,True,16,17531.267995261824,71796.33997630858,459,401,148,132,0,6,0,108,16
edge,4,93020,G25O,G25OR,S25,True,16,10388.527506107888,37202.63753053948,491,413,16,0,0,0,82,,16
edge,4,93021,A0,G25OR,S25,True,12,14230.224993148577,55561.12496574279,473,423,102,90,0,2,0,83,12
edge,4,93021,G25O,G25OR,S25,True,12,9602.88192962542,33314.40964812713,489,435,12,0,0,0,54,,12
edge,4,93022,A0,G25OR,S25,True,13,11236.997538463365,43269.987692316805,426,388,13,0,0,0,0,72,13
edge,4,93022,G25O,G25OR,S25,True,13,9027.319825431721,30521.599127158588,484,438,13,0,0,0,52,,13
edge,4,93023,A0,G25OR,S25,True,13,13863.001530987467,52890.00765493726,528,478,47,34,0,2,0,80,13
edge,4,93023,G25O,G25OR,S25,True,13,9428.56635383704,31777.831769185217,511,453,13,0,0,0,62,,13
edge,4,93024,A0,G25OR,S25,True,15,15233.293763443702,60756.46881721839,472,419,91,76,0,4,0,100,15
edge,4,93024,G25O,G25OR,S25,True,15,9507.877736448256,33099.38868224131,479,418,15,0,0,0,70,,15
edge,4,93025,A0,G25OR,S25,True,12,14390.687880921481,54528.43940460732,543,494,84,72,0,2,0,84,12
edge,4,93025,G25O,G25OR,S25,True,12,9313.152991695064,32080.764958475305,482,427,12,0,0,0,58,,12
edge,4,93026,A0,G25OR,S25,True,13,16972.88702318223,67244.43511591075,515,464,153,140,0,7,0,105,13
edge,4,93026,G25O,G25OR,S25,True,13,10217.706085828386,36173.53042914198,499,423,13,0,0,0,86,,13
edge,4,93027,A0,G25OR,S25,True,13,14939.386551444897,58081.93275722429,476,422,165,152,0,4,0,90,13
edge,4,93027,G25O,G25OR,S25,True,13,9133.104153525423,30930.520767627106,489,437,13,0,0,0,59,,13
edge,4,93028,A0,G25OR,S25,True,12,15038.075969695294,59065.37984847634,480,423,126,114,0,4,0,95,12
edge,4,93028,G25O,G25OR,S25,True,12,10094.686124100645,35568.430620503255,500,421,12,0,0,0,82,,12
edge,4,93029,A0,G25OR,S25,True,15,15236.931543371316,62494.657716856505,404,349,113,98,0,4,0,94,15
edge,4,93029,G25O,G25OR,S25,True,15,9856.87659137213,34779.382956860674,483,411,15,0,0,0,78,,15
edge,4,93030,A0,G25OR,S25,True,16,16066.608951434133,64578.04475717058,465,419,125,109,0,5,0,103,16
edge,4,93030,G25O,G25OR,S25,True,16,8955.375388624183,31326.876943120922,444,390,16,0,0,0,64,,16
edge,4,93031,A0,G25OR,S25,True,12,14790.778174083647,57468.89087041813,527,470,56,44,0,3,0,82,12
edge,4,93031,G25O,G25OR,S25,True,12,9416.164630576264,31990.823152881334,501,453,12,0,0,0,51,,12
edge,4,93032,A0,G25OR,S25,True,10,14416.981268790745,55559.90634395363,505,454,102,92,0,3,0,72,10
edge,4,93032,G25O,G25OR,S25,True,10,9894.562762101838,34497.8138105092,500,445,10,0,0,0,58,,10
edge,4,93033,A0,G25OR,S25,True,12,12882.887770486033,51219.43885243015,418,369,52,40,0,2,0,86,12
edge,4,93033,G25O,G25OR,S25,True,12,8519.34812893987,28566.74064469934,464,426,12,0,0,0,44,,12
edge,4,93034,A0,G25OR,S25,True,16,14702.638940847055,60038.194704235175,413,358,80,64,0,4,0,104,16
edge,4,93034,G25O,G25OR,S25,True,16,9570.36068790545,33491.80343952726,476,412,16,0,0,0,74,,16
edge,4,93035,A0,G25OR,S25,True,16,15394.385671730653,63221.928358653124,411,348,105,89,0,3,0,111,16
edge,4,93035,G25O,G25OR,S25,True,16,9528.29414333517,33411.47071667585,471,411,16,0,0,0,74,,16
edge,4,93036,A0,G25OR,S25,True,13,15675.43484741561,63227.17423707791,456,397,109,96,0,5,0,96,13
edge,4,93036,G25O,G25OR,S25,True,13,9910.503718122267,34432.51859061136,504,439,13,0,0,0,69,,13
edge,4,93037,A0,G25OR,S25,True,14,15872.302186111165,62621.510930555654,465,413,194,180,0,6,0,103,14
edge,4,93037,G25O,G25OR,S25,True,14,8939.30054742099,30526.502737104947,468,424,14,0,0,0,54,,14
edge,4,93038,A0,G25OR,S25,True,11,13113.655515522938,49868.27757761467,513,466,29,18,0,1,0,81,11
edge,4,93038,G25O,G25OR,S25,True,11,9188.300009308452,31271.500046542267,488,439,11,0,0,0,52,,11
edge,4,93039,A0,G25OR,S25,True,11,12160.290825027952,45406.45412513972,503,461,27,16,0,1,0,72,11
edge,4,93039,G25O,G25OR,S25,True,11,9264.100644848328,31820.503224241646,485,420,11,0,0,0,63,,11
edge,4,93040,A0,G25OR,S25,True,14,17013.728639964058,70903.64319981993,390,327,176,162,0,6,0,110,14
edge,4,93040,G25O,G25OR,S25,True,14,9662.976695532101,33639.88347766052,490,415,14,0,0,0,80,,14
edge,4,93041,A0,G25OR,S25,True,14,14142.889846587013,54559.44923293494,499,444,88,74,0,2,0,93,14
edge,4,93041,G25O,G25OR,S25,True,14,9045.774992942457,31048.874964712286,469,421,14,0,0,0,57,,14
edge,4,93042,A0,G25OR,S25,True,14,14280.666677438825,56823.33338719407,454,396,74,60,0,3,0,93,14
edge,4,93042,G25O,G25OR,S25,True,14,9492.968830144437,32669.844150722183,490,439,14,0,0,0,56,,14
edge,4,93043,A0,G25OR,S25,True,10,13627.89226101324,52429.46130506614,508,456,42,32,0,2,0,72,10
edge,4,93043,G25O,G25OR,S25,True,10,9077.78968716477,30813.94843582385,486,435,10,0,0,0,53,,10
edge,4,93044,A0,G25OR,S25,True,12,13831.416684702652,53652.083423513155,489,434,66,54,0,3,0,84,12
edge,4,93044,G25O,G25OR,S25,True,12,9375.423288964548,31662.11644482275,507,448,12,0,0,0,64,,12
edge,4,93045,A0,G25OR,S25,True,10,11446.986431718758,42999.93215859378,473,432,10,0,0,0,0,66,10
edge,4,93045,G25O,G25OR,S25,True,10,9321.095283209863,31640.476416049325,500,443,10,0,0,0,53,,10
edge,4,93046,A0,G25OR,S25,True,11,14017.866484733882,53769.33242366933,519,464,61,50,0,3,0,82,11
edge,4,93046,G25O,G25OR,S25,True,11,9031.681915608215,30803.409578041093,478,426,11,0,0,0,57,,11
edge,4,93047,A0,G25OR,S25,True,12,14354.097676721622,55470.48838360799,475,429,144,132,0,3,0,88,12
edge,4,93047,G25O,G25OR,S25,True,12,9118.070214575206,30945.351072876023,486,439,12,0,0,0,48,,12
edge,4,93048,A0,G25OR,S25,True,11,13145.329581249931,51766.64790624961,453,400,35,24,0,2,0,89,11
edge,4,93048,G25O,G25OR,S25,True,11,9372.492614768382,32192.463073841915,490,429,11,0,0,0,59,,11
edge,4,93049,A0,G25OR,S25,True,16,15155.954569663727,63539.7728483185,364,308,96,80,0,5,0,102,16
edge,4,93049,G25O,G25OR,S25,True,16,10110.931378822033,36009.65689411018,484,409,16,0,0,0,81,,16
